"Title","Link","Abstract"
"Machine Learning Applied in SARS-CoV-2 COVID 19 Screening using Clinical Analysis Parameters","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122139745&doi=10.1109%2fTLA.2021.9451243&partnerID=40&md5=c01a2dbe7852e0a8f0eaaa361ae00636","COVID-19 was considered a pandemic by the World Health Organization. Since then, world governments have coordinated information flows and issued guidelines to contain the overwhelming effects of this disease. At the same time, the scientific community is continually seeking information about transmission mechanisms, the clinical spectrum of the disease, new diagnoses, and strategies for prevention and treatment. One of the challenges is performing the tests for the diagnosis of the disease, whose technique adopted for the detection of the genetic material of COVID-19 requires equipment and specialized human resources, making it an expensive procedure. We hypothesize that machine learning techniques can be used to classify the test results for COVID-19 through the joint analysis of popular laboratory tests' clinical parameters. Machine learning techniques, such as Random Forest, Multi-Layer Perceptron, and Support Vector Machines Regression, enable the creation of disease prediction models and artificial intelligence techniques to analyze clinical parameters. Thus, we evaluated the existing correlations between laboratory parameters and the result of the COVID-19 test, and developed two classification models: the first classifies the test results for patients with suspected COVID-19, and the second classifies the hospitalization units of patients with COVID-19, both according to the laboratory parameters. The models achieved an accuracy above 96%, showing that they are promising to the classification of tests for COVID-19 and screen patients by hospitalization unit. © 2021 IEEE Computer Society. All rights reserved."
"Integrating Content-Based Image Retrieval into SBIM System","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959465578&doi=10.1109%2fTLA.2015.7332160&partnerID=40&md5=9b6a9370394f1b652a89915ad4bfb7be","In this paper we extend the Shared Biological Image Manager (SBIM) system by incorporating a content-based image retrieval (CBIR) technique using machine learning concepts. For the classification it was applied a multiclass support vector machine (SVM) schema. Given a query image, the SVM approach performs its classification and the Euclidean distance is used to compute the similarity between the query and the images in the same class. The computational experiments show satisfactory classification accuracy and suitable retrieval results. Besides, the new SBIM was validated using integration tests which show that the methods implemented attend the proposed functionalities. © 2015 IEEE."
"Integrating Static and Dynamic Malware Analysis Using Machine Learning","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961690105&doi=10.1109%2fTLA.2015.7350062&partnerID=40&md5=d535e2883d9067f9f0c44ec4b6b345d2","Malware Analysis and Classification Systems use static and dynamic techniques, in conjunction with machine learning algorithms, to automate the task of identification and classification of malicious codes. Both techniques have weaknesses that allow the use of analysis evasion techniques, hampering the identification of malwares. In this work, we propose the unification of static and dynamic analysis, as a method of collecting data from malware that decreases the chance of success for such evasion techniques. From the data collected in the analysis phase, we use the C5.0 and Random Forest machine learning algorithms, implemented inside the FAMA framework, to perform the identification and classification of malwares into two classes and multiple categories. In our experiments, we showed that the accuracy of the unified analysis achieved an accuracy of 95.75% for the binary classification problem and an accuracy value of 93.02% for the multiple categorization problem. In all experiments, the unified analysis produced better results than those obtained by static and dynamic analyzes isolated. © 2003-2012 IEEE."
"Online Monitoring of Buses Information Using KNN, ATR and DMC Algorithms","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075030190&doi=10.1109%2fTLA.2019.8891880&partnerID=40&md5=6ecb19d5183f08220f98b09baf1ff961","In developing countries such as Brazil, it is still hard to know what time a bus will reach a bus stop. This means that a lot of people have to wait for long periods of time without knowing whether the bus is near or far away, and it raises serious problems of traffic mobility that affect millions of public transport users every day. One way out is to seek solutions based on software and artificial intelligence that can help the public when making their everyday journey. However, most of them still need to be approved by private companies or the local government. This article sets out an online monitoring strategy for bus routes on a collaborative basis, i.e., among the users, as an alternative system that does not need to be authorized by private companies of the local government. It involves adopting the K-Nearest Neighbors algorithm and creating two new algorithms called Activation of the Regressive Timer and Deactivating Collaborative Mode. The algorithms were implemented in an application called Olha o Ônibus, in English Tracking the Buses, and five tests were conducted to test the effectiveness of the scheme. The results showed that the algorithms are able to ensure the reliability of the information that is shared among the users. © 2003-2012 IEEE."
"Analysis of Scientific Production on the Use of Big Data Analytics in Performance Measurement Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151058565&doi=10.1109%2fTLA.2023.10068840&partnerID=40&md5=248b3b4ba5f9e7fc58eb1cd553d3635f","Performance measurement systems have a critical role in organizations management, transforming data into relevant information for decision makers. In recent decades, the amount of data and information generated and shared has increased immensely, providing unprecedented opportunities and challenges for such systems. Faced with this scenario, this article aims to analyze the use of big data analytics in performance measurement systems to clarify the nexus between them. Furthermore, the aim is also to identify the trends and opportunities for future research. To achieve that, we carried a scientific map out using bibliometric analysis. The major results of the research show that the use of big data analytics in PMS has increased in recent years without considering the performance measurement systems characteristics. Incorporating artificial intelligence technologies such as machine learning and deep learning could improve the domain, creating opportunities for empirical works such as the use of unstructured data and applications in Industry 4.0.  © 2003-2012 IEEE."
"Automatic of Indexing: evidence and trends of scientific production indexed in the Brapci; [AUTOMAÇÃO DA INDEXAÇÃO: EVIDÊNCIAS E TENDÊNCIAS DA PRODUÇÃO CIENTÍFICA INDEXADA NA BRAPCI]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156201300&doi=10.5007%2f1518-2924.2023.e91956&partnerID=40&md5=3e82fb22eed9d240492dc323827edb55","Objective: The activities that professional Librarians perform are adapting to new forms of communication and the modern demands of users. Among these activities, there is indexing. This article aims to describe the panorama of scientific production and research trends on studies aimed at automatic, semi-automatic and computer-aided indexing, indexed in the Reference Database for Journal Articles in Information Science (Brapci), in the period from 1972 to 2021. Methods: It is characterized as exploratory and bibliographical with descriptive purposes, since it describes and details the scientific production on the topics ""automatic indexing"", ""semi-automatic indexing"" and ""machine-aided indexing"" indexed in Brapci. Results: Through the analysis of this corpus, it was possible to identify the researchers who produced the most on the subject in question, as well as the journals that most deal with that subject, in addition, the most fruitful periods of time for the production of related works with the automation of indexing and the keywords used to index the analyzed corpus, which, together with the abstracts, signaled the trends of studies in this area. Conclusions: There is a tendency for studies aimed at fully automatic indexing, emphasizing semantic and not just statistical methods, making use of resources derived from Artificial Intelligence. Few proposals for semi-automatic indexing were evidenced. Promising proposals in the practice of thematic representation of information automatically in short spaces of time are presented today. © 2023, Universidade Federal de Santa Catarina. All rights reserved."
"A Low-Cost Smart Home Automation to Enhance Decision-Making based on Fog Computing and Computational Intelligence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042296803&doi=10.1109%2fTLA.2018.8291472&partnerID=40&md5=6c88e263085d295a0a2de204e55eb5a7","This work proposes STORM, a solution for decision-making in a residential environment that combines fog computing and computational intelligence. In this scenario, STORm is able to collect, treat, disseminate, detect and control information generated from the sensor nodes to the decision-making process. With this in mind, STORm is based on the development of an ensemble of classifiers to enhance precision in the decision-making process, as well as on the use of the fog computing paradigm to manage and process the actions in the residence in real-time. The idea is to provide computational resources closer to the end-users, processes them locally before transmits them to the cloud. When compared with the classical approaches adopted in the literature for classification, the results show that, as well as providing a high degree of accuracy in the classification, the STORm maintains a high stability in the decision-making process. © 2018 IEEE."
"Recommender System Architecture to support salesperson using Sales Force Automation Systems In large product portfolio companies; [Arquitetura de sistemas de recomendação para apoio ao vendedor no uso de sistemas de força de vendas em empresa com grande portfólio de produtos]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120302523&doi=10.17013%2fRISTI.42.46-61&partnerID=40&md5=dd8598ef15c02cd8931ac86aa474f416","Wholesale distribution companies usually have a large number of items sold by different manufacturers in their product portfolio. Finding and recommending products to the customer among thousands of possibilities is a challenge for the sales team. In addition, there are also new product releases and promotions that are added to the portfolio frequently. This paper proposes to develop an architecture to implement a Sales Force Automation system supported by Artificial Intelligence that can recommend products online to a sales professional when making a purchase order. To achieve this objective, the following methods andexperiments were used: systematic literature review, qualitative and quantitative exploratory research, experiments, case study, proof of concept, and survey with the Delphi method. The proposed architecture was applied by building a proof of concept in an auto parts distribution company in which the system was able to provide recommendations for four different algorithms.1cm. © 2021, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"Development of a system classification of images dermoscopic for mobile devices","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963859740&doi=10.1109%2fTLA.2016.7430097&partnerID=40&md5=2556f9c77801048efb9344301b1bae00","Several efforts have been engaged in the development of computer systems that aid in the diagnosis of skin lesions and in particular melanoma. In the present paper presents the development of a dermoscopic image classification system for mobile devices. The system analyzes the skin lesions from the edge characteristics and color of the ABCD rule, and classifies the lesion using a MLP network trained with the backpropagation algorithm. Whose goal is to provide a tool capable of conducting the examination of dermoscopy in any location and allow it to be carried out by different health professionals. According to the results, the system achieved a level of 66% sensitivity and 93% specificity. © 2016 IEEE."
"Recognition of handwritten digits using the signature features and Optimum-Path Forest Classifier","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981185388&doi=10.1109%2fTLA.2016.7530445&partnerID=40&md5=953b3e066c8a554ad01556288e486965","There is a growing need for recognition of digits manuscripts for use in various situations, such as recognition of handwritten postal address digits for automated redirection of letters in the mail, acknowledgment of nominal values in bank checks. Recognition of handwritten digits faces great difficulty in dealing with intra-class variation due to different writing styles, different degrees of inclination of the characters. Optical character recognition systems, also known as OCR, identifying and recognizing printed characters through images, an already widespread functionality in scanners, mobile devices, among others. This paper presents the use of the classifier Optimum-Path Forest (OPF) applied in handwriting recognition digits. A new feature extraction method is proposed using signature of the characters, and the OPF algorithm is used in the classification. According to the results presented, it appears that the detection and recognition of characters are being carried out satisfactorily in the Manhattan distance stood out with an average accuracy of 99.53%, and get training times and test lower than the other methods such as It is the characteristic of OPF method. © 2016 IEEE."
"Pruning extreme learning machines using the successive projections algorithm","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962270422&doi=10.1109%2fTLA.2015.7404935&partnerID=40&md5=dabaebd75dd5f61b5ef8a0abb29c0830","Extreme Learning Machine (ELM) is a recently proposed machine learning method with successful applications in many domains. The key strengths of ELM are its simple formulation and the reduced number of hyper-parameters. Among these hyper-parameters, the number of hidden nodes has significant impact on ELM performance since too few/many hidden nodes may lead to underfitting/overfitting. In this work, we propose a pruning strategy for ELM using the Successive Projections Algorithm (SPA) as an approach to automatically find the number of hidden nodes. SPA was originally proposed for variable selection. In this work, it was adapted in order to be used to prune ELMs. The proposed method was compared to the Optimally Pruned Extreme Learning Machine algorithm (OP-ELM), which is considered as a state of the art method. Real world datasets were used to assess the performance of the proposed method for regression and classification problems. The application of the proposed model resulted in much simpler models with similar performance compared to the OP-ELM. For some classification instances, the performance of the proposed method outperformed the OP-ELM method. © 2003-2012 IEEE."
"Efficient Neurofuzzy Model to Very Short-Term Load Forecasting","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964374658&doi=10.1109%2fTLA.2016.7437215&partnerID=40&md5=924bf2a65c2ca3f38b57c1562de05d12","Since adaptive neurofuzzy inference systems are universal approximators that can be used in prediction applications, this study aims to determine the best parameters and their best architectures for the purpose of performing very short-term load demand forecasting in power distribution substations. The system inputs are load demand time series, consisting of data measured at five-minute intervals over seven days. Several input configurations and different architectures were examined to make the forecasting a step forward. The results provided by the adaptive neurofuzzy inference system in relation to the approaches found in the literature are promising. © 2016 IEEE."
"A Neuro-Fuzzy Control Scheme for the Electrical Submersible Pumping in Oilfield Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032639930&doi=10.1109%2fTLA.2017.8070411&partnerID=40&md5=84855192e2ba3be2833e3b0bdc589a63","This work presents the development and implementation of a hybrid intelligent system (neuro-fuzzy) based controller applied to a non-linear flow control process in oilfield equipped with electrical submersible pumping as artificial lifting method. The efficient control of industrial plants requires that the user apply unconventional techniques, particularly when using different set-points or when it is required to follow certain system reference trajectories. The need to obtain expert knowledge in inference fuzzy logic membership functions and parameters are set automatically, using for training their own application data. The neuro-fuzzy model obtained is used to generate control actions in series the process presenting a suitable dynamic response. © 2003-2012 IEEE."
"BRNeural - Artificial neural networks simulator with topology multilayer perceptron using the encog framework","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963854309&doi=10.1109%2fTLA.2016.7430094&partnerID=40&md5=0ea7edc8397a800d6a04ee2228520e5a","The Artificial Neural Network (ANN) approach has had been applied in solutions for several problems such as classification, prediction and pattern recognition. Mostly, these problems belong to diversified areas of knowledge, not necessarily related to Computer Science, e.g. in agriculture, specifically in precision agriculture, recognition of diseases in plants, among others. Therefore, it is possible to visualize the multidisciplinary feature that ANNs have, motivating the development of tools for simulating more generic ANN, making its use possible by users whose knowledge of this type of methodology isn't deep. Inside this context, the just described work has had the goal of developing a tool that is part of the BRNeural research project, whose main goal was the development of a simulator named BRNeural (Brasil Neural) which is focused on the scientific and professional community since one of its proposals is to offer a generic environment to aid the creation, train and operate with ANNs. This tool consists in a module for training and testing ANNs with the Multilayer Perceptron (MLP) topology and it was developed using the ENCOG framework. For validating this module and all implemented training algorithms, the simulator was submitted to pattern recognition tests using agrometeorological data such as temperature, relative humidity, solar radiation, atmospheric pressure, wind direction, wind speed and temperature of leaf wetness, comparing the results obtained with another simulator which was developed using the MLP framework (Medeiros, 2003) with the specific purpose of classifying diseases in severity indexes. After validating, the simulator was submitted to other pattern recognition tests whose goal was the classification of diseases in the wheat like Blight, Spot blotch and Mildew in severity indexes through agrometeorological variables, showing its features such as output normalizations and the training algorithms Backpropagation, Resilient propagation and Quick propagation. The best results were obtained with the tests for the classification of diseases using severity indexes, 83.63% correct answers for Blight using the Quick propagation training algorithm and Equilateral normalization, 86.95% of correct answers for Mildew with Resilient Propagation algorithm and OneOf normalization and, for Spot blotch, 91.96% correct answers with Quick and Resilient Propagation algorithms, both using Equilateral normalization. © 2016 IEEE."
"A chatbot proposal for tele orientation on breastfeeding; [Uma proposta de chatbot para tele orientação sobre aleitamento materno]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106985970&partnerID=40&md5=78e10759bf45bdf585d2ea595e9da25f","The aim of this study is to present a proposal for a chatbot, developed with the Google DialogFlow platform, to guide mothers and family members about breast-feeding. The AMO chatbot can be used in Primary Health Care (PHC), to better organize the flow of pregnant women in Basic Health Units (UBS) and offer reliable information on breastfeeding. The chatbot uses Artificial Intelligence techniques, such as training and machine learning, and can be applied in Telemedicine scenarios, such as Tele Advising. © 2021, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"The use of Artificial Intelligence and its relation with Auditing: the case of companies quoted on the PSI-20; [O uso da Inteligência Artificial e a sua relação com a Auditoria: o caso das empresas cotadas no PSI-20]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128721479&partnerID=40&md5=5237bb62306e6c86ff0a4fe6b303399f","Artificial Intelligence is gradually more present in our daily lives, organizations are increasingly complex which is why technology is at the center of the auditing changes, the auditing work depends of data analysis; therefore, it is necessary to know the impact that technology could have at work. The article’s goal is to understand how Artificial Intelligence projects are running in companies listed on the stock exchange and reinforce the Artificial Intelligence impact has on Auditing. The adopted methodology was based on the analysis of the companies reports’ content listed on the PSI-20, which was already adopted by other research groups for companies listed on the stock exchange in Spain and Finland. Knowing the ongoing projects in the PSI-20 companies, it is possible to consider that these allow us to foresee that auditors will have to adapt to new technologies so that they can carry out their work more effectively and efficiently. © 2021, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"Fuzzy Inference Method Applied to Georeferenced Maintenance Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007481114&doi=10.1109%2fTLA.2016.7785931&partnerID=40&md5=681bda73472218d088264d9b97e2bcb7","The maintenance systems management is a complex activity, especially when there are several contract companies acting as executors of the planned and emergency activities. In power distribution companies the managers are always looking for solutions that can support in the contract companies performance identification and in the location of system critical points that should be prioritized. This paper presents a study with real data collected application using the fuzzy inference method and geo-referencing information to support the electric power company maintenance management. Some case studies are presented to validate the methodology's application. © 2003-2012 IEEE."
"Development of a Pedagogical Graphical Interface for the Reinforcement Learning","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082883456&doi=10.1109%2fTLA.2020.9049466&partnerID=40&md5=4029bbafe1175fc76dcaba36cc30e2a5","In this paper the development of a pedagogical graphical interface for the Reinforcement Learning is presented. The proposed framework aims to help students from simulations of traditional domains in literature: Travelling Salesman Problem, Multidimensional Knapsack Problem and Autonomous Navigation. The modules developed in MATLAB are described and case studies are exemplified in the text. © 2003-2012 IEEE."
"Development of an artificial intelligence system (AI) based on patterns recognition for the analysis of vehicular routes; [Desenvolvimento de sistema de inteligência artificial (IA) baseado em reconhecimento de padrões para análise de rotas veiculares]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086525370&doi=10.4114%2fintartif.vol23iss65pp67-85&partnerID=40&md5=f049ee2017cded841695e08602dc5d21","This work presents the study and development of an Artificial Intelligence system, with focus on K-means algorithms and Artificial Neural Networks, to assist fleet managers in the identification of routes and route deviations. The developed tool has the objective of modernizing the process of identification of routes and deviations of routes. The results show that the Artificial Neural Networks obtained a 100% accuracy rate in the identification of routes, and in the identification of route deviations the RNAs were able to identify 61% of the routes presented. Therefore, RNAs are an excellent technique to be applied to the identification of routes and deviations of routes. The K-means algorithm presented good results when applied in the discovery of similar routes, thus becoming an important tool applied to the work of monitoring vehicles routes. © IBERAMIA and the authors."
"Assessment of Noise Impact on Hybrid Adaptive Computational Intelligence Multisensor Data Fusion Applied to Real-Time UAV Autonomous Navigation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084584319&doi=10.1109%2fTLA.2020.9085283&partnerID=40&md5=aa9c160622ad75cefeb571c75ade9ee3","Recent work have successfully employed a low-cost Multisensor Data Fusion application based on Hybrid Adaptive Computational Intelligence (HACI)-the cascaded use of Fuzzy-based Computational Intelligence algorithms. The methodology has been shown able to improve considerably the accuracy of current positioning estimation systems for real-time Unmanned Aerial Vehicle (UAV) autonomous navigation-which are not robust-reducing the error in more than 45.19%. However, HACI methodology was found to have a sensitivity to noise in some parts of the estimated trajectories and, therefore, loss of performance. The problem is that none of these recent work assesses the impact of noise present on input signals and the potential benefits of their treatment prior to fusion itself. This is the main contribution of this work. Noise treatment is performed in two approaches: noise removal and noise filtering. It has been shown that for the studied dataset, the noise has a negative impact and that the chosen techniques are capable of adequately handling the noise so as to improve the original GPS precision by almost 57%. © 2003-2012 IEEE."
"Pigmented Dermatological Lesions Classification Using Convolutional Neural Networks Ensemble Mediated by Multilayer Perceptron Network","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079598350&doi=10.1109%2fTLA.2019.8986430&partnerID=40&md5=27d9c689294d554af7a4cc4499067ea8","Skin cancer has the highest occurrence rate compared to other types of cancer. This paper presents the development of a Deep Learning model, trained from the Skin Cancer MNIST database (HAM10000). It is able to perform Classification of Pigmented Dermatological Lesions using Convolutional Neural Networks techniques by proposing an ensemble with Multilayer Perceptron Neural Networks. In order to evaluate the Convolutional Networks, the metrics Accuracy, Precision, Revocation and F1-Score were taken into consideration. The ensemble implementation was based on a Grid Search with Cross Validation and evaluated according to Accuracy. The obtained results show the relevance of the research and the consolidation of the techniques used in the development of Artificial Intelligence solutions applied to clinical images analysis. Accuracy and Recall reached 0.93 and Precision and F1-Score 0.92, which is superior performance to specialists and related researches. © 2003-2012 IEEE."
